"","year","month","day","dep_time","sched_dep_time","dep_delay","arr_time","sched_arr_time","arr_delay","carrier","flight","tailnum","origin","dest","air_time","distance","hour","minute","time_hour"
"2772",2013,1,4,642,645,-3,929,935,-6,"B6",389,"N663JB","LGA","MCO",144,950,6,45,2013-01-04 06:00:00
"2773",2013,1,4,643,647,-4,800,810,-10,"B6",102,"N535JB","JFK","BUF",59,301,6,47,2013-01-04 06:00:00
"2774",2013,1,4,646,645,1,842,920,-38,"UA",338,"N493UA","LGA","DEN",218,1620,6,45,2013-01-04 06:00:00
"2775",2013,1,4,648,645,3,801,757,4,"EV",4241,"N14542","EWR","DCA",44,199,6,45,2013-01-04 06:00:00
"2776",2013,1,4,648,645,3,932,952,-20,"UA",719,"N816UA","EWR","DFW",205,1372,6,45,2013-01-04 06:00:00
"2777",2013,1,4,650,655,-5,933,1030,-57,"DL",1415,"N397DA","JFK","SLC",265,1990,6,55,2013-01-04 06:00:00
"2778",2013,1,4,651,700,-9,1013,1014,-1,"DL",1879,"N377NW","LGA","FLL",172,1076,7,0,2013-01-04 07:00:00
"2779",2013,1,4,651,700,-9,807,839,-32,"UA",550,"N405UA","LGA","ORD",110,733,7,0,2013-01-04 07:00:00
"2780",2013,1,4,653,655,-2,919,921,-2,"B6",117,"N309JB","JFK","MSY",185,1182,6,55,2013-01-04 06:00:00
"2781",2013,1,4,654,659,-5,926,938,-12,"DL",1547,"N646DL","LGA","ATL",116,762,6,59,2013-01-04 06:00:00
"2782",2013,1,4,655,659,-4,955,959,-4,"AA",1815,"N5ETAA","JFK","MCO",156,944,6,59,2013-01-04 06:00:00
"2783",2013,1,4,655,655,0,857,942,-45,"B6",203,"N637JB","JFK","LAS",282,2248,6,55,2013-01-04 06:00:00
"2784",2013,1,4,657,700,-3,1006,1019,-13,"DL",2003,"N967DL","LGA","MIA",157,1096,7,0,2013-01-04 07:00:00
"2785",2013,1,4,657,700,-3,812,809,3,"US",2163,"N951UW","LGA","DCA",44,214,7,0,2013-01-04 07:00:00
"2786",2013,1,4,700,700,0,941,1025,-44,"VX",399,"N633VA","JFK","LAX",318,2475,7,0,2013-01-04 07:00:00
"2787",2013,1,4,700,700,0,956,1025,-29,"WN",20,"N277WN","EWR","HOU",220,1411,7,0,2013-01-04 07:00:00
"2788",2013,1,4,701,705,-4,934,940,-6,"MQ",4534,"N719MQ","LGA","XNA",188,1147,7,5,2013-01-04 07:00:00
"2789",2013,1,4,701,650,11,859,909,-10,"UA",1665,"N77431","EWR","DEN",212,1605,6,50,2013-01-04 06:00:00
"2790",2013,1,4,702,659,3,901,942,-41,"UA",1506,"N75432","EWR","LAS",283,2227,6,59,2013-01-04 06:00:00
"2791",2013,1,4,703,700,3,844,836,8,"UA",1162,"N13248","EWR","ORD",114,719,7,0,2013-01-04 07:00:00
"2792",2013,1,4,704,705,-1,937,933,4,"EV",4304,"N13118","EWR","MSY",184,1167,7,5,2013-01-04 07:00:00
"2793",2013,1,4,705,700,5,1033,1015,18,"AA",2279,"N3JHAA","LGA","MIA",159,1096,7,0,2013-01-04 07:00:00
"2794",2013,1,4,705,705,0,956,1000,-4,"UA",775,"N473UA","EWR","MCO",147,937,7,5,2013-01-04 07:00:00
"2795",2013,1,4,707,705,2,957,1034,-37,"UA",1655,"N38727","EWR","SNA",327,2434,7,5,2013-01-04 07:00:00
"2796",2013,1,4,708,634,34,841,822,19,"EV",4334,"N16546","EWR","CMH",75,463,6,34,2013-01-04 06:00:00
"2797",2013,1,4,708,715,-7,1035,1040,-5,"UA",799,"N525UA","JFK","SFO",342,2586,7,15,2013-01-04 07:00:00
"2798",2013,1,4,710,710,0,914,850,24,"MQ",3737,"N523MQ","EWR","ORD",111,719,7,10,2013-01-04 07:00:00
"2799",2013,1,4,710,715,-5,1009,1027,-18,"UA",1526,"N76505","EWR","RSW",160,1068,7,15,2013-01-04 07:00:00
"2800",2013,1,4,712,715,-3,1022,1045,-23,"AA",443,"N3DVAA","JFK","MIA",156,1089,7,15,2013-01-04 07:00:00
"2801",2013,1,4,712,715,-3,1021,1035,-14,"AA",825,"N3AUAA","JFK","FLL",163,1069,7,15,2013-01-04 07:00:00
"2802",2013,1,4,712,720,-8,905,928,-23,"DL",831,"N904DE","LGA","DTW",82,502,7,20,2013-01-04 07:00:00
"2803",2013,1,4,712,720,-8,1007,1022,-15,"UA",884,"N436UA","EWR","PBI",155,1023,7,20,2013-01-04 07:00:00
"2804",2013,1,4,715,700,15,1013,1034,-21,"DL",763,"N727TW","JFK","LAX",322,2475,7,0,2013-01-04 07:00:00
"2805",2013,1,4,716,700,16,1043,1007,36,"B6",981,"N521JB","JFK","FLL",174,1069,7,0,2013-01-04 07:00:00
"2806",2013,1,4,716,720,-4,855,840,15,"FL",850,"N982AT","LGA","MKE",112,738,7,20,2013-01-04 07:00:00
"2807",2013,1,4,719,700,19,1102,1045,17,"DL",1865,"N703TW","JFK","SFO",370,2586,7,0,2013-01-04 07:00:00
"2808",2013,1,4,721,700,21,1001,1014,-13,"B6",671,"N646JB","JFK","LAX",302,2475,7,0,2013-01-04 07:00:00
"2809",2013,1,4,721,721,0,1030,1012,18,"B6",987,"N657JB","JFK","MCO",149,944,7,21,2013-01-04 07:00:00
"2810",2013,1,4,721,715,6,1201,1206,-5,"B6",715,"N809JB","JFK","SJU",193,1598,7,15,2013-01-04 07:00:00
"2811",2013,1,4,724,730,-6,1029,1040,-11,"AA",715,"N582AA","LGA","DFW",217,1389,7,30,2013-01-04 07:00:00
"2812",2013,1,4,724,730,-6,1015,1040,-25,"AA",2083,"N4YJAA","EWR","DFW",202,1372,7,30,2013-01-04 07:00:00
"2813",2013,1,4,725,725,0,1031,1030,1,"AS",11,"N579AS","EWR","SEA",345,2402,7,25,2013-01-04 07:00:00
"2814",2013,1,4,725,659,26,951,1012,-21,"UA",441,"N586UA","EWR","LAX",309,2454,6,59,2013-01-04 06:00:00
"2815",2013,1,4,727,730,-3,1025,1115,-50,"VX",11,"N854VA","JFK","SFO",328,2586,7,30,2013-01-04 07:00:00
"2816",2013,1,4,728,730,-2,1024,1100,-36,"AA",33,"N323AA","JFK","LAX",327,2475,7,30,2013-01-04 07:00:00
"2817",2013,1,4,728,730,-2,946,1004,-18,"DL",807,"N346NB","EWR","ATL",115,746,7,30,2013-01-04 07:00:00
"2818",2013,1,4,732,736,-4,854,850,4,"B6",44,"N659JB","JFK","SYR",47,209,7,36,2013-01-04 07:00:00
"2819",2013,1,4,733,735,-2,901,858,3,"B6",20,"N249JB","JFK","ROC",58,264,7,35,2013-01-04 07:00:00
"2820",2013,1,4,734,700,34,1030,952,38,"DL",2285,"N339NB","LGA","MCO",146,950,7,0,2013-01-04 07:00:00
"2821",2013,1,4,735,737,-2,1030,1113,-43,"B6",643,"N766JB","JFK","SFO",319,2586,7,37,2013-01-04 07:00:00
"2822",2013,1,4,737,740,-3,1051,1105,-14,"DL",1889,"N713TW","JFK","SEA",334,2422,7,40,2013-01-04 07:00:00
"2823",2013,1,4,737,739,-2,1033,1044,-11,"UA",1179,"N33266","EWR","TPA",156,997,7,39,2013-01-04 07:00:00
"2824",2013,1,4,741,700,41,904,850,14,"AA",305,"N569AA","LGA","ORD",116,733,7,0,2013-01-04 07:00:00
"2825",2013,1,4,741,729,12,1044,1039,5,"B6",1601,"N584JB","LGA","RSW",168,1080,7,29,2013-01-04 07:00:00
"2826",2013,1,4,744,749,-5,1057,1054,3,"B6",341,"N579JB","JFK","SRQ",159,1041,7,49,2013-01-04 07:00:00
"2827",2013,1,4,744,745,-1,907,922,-15,"UA",393,"N464UA","EWR","ORD",113,719,7,45,2013-01-04 07:00:00
"2828",2013,1,4,745,755,-10,1008,1012,-4,"9E",4023,"N8525B","EWR","CVG",98,569,7,55,2013-01-04 07:00:00
"2829",2013,1,4,745,745,0,1109,1036,33,"B6",983,"N516JB","LGA","TPA",158,1010,7,45,2013-01-04 07:00:00
"2830",2013,1,4,746,745,1,1106,1125,-19,"AA",59,"N339AA","JFK","SFO",343,2586,7,45,2013-01-04 07:00:00
"2831",2013,1,4,747,750,-3,940,940,0,"9E",3611,"N8924B","JFK","PIT",69,340,7,50,2013-01-04 07:00:00
"2832",2013,1,4,748,753,-5,944,1006,-22,"DL",2119,"N337NB","LGA","MSP",157,1020,7,53,2013-01-04 07:00:00
"2833",2013,1,4,748,745,3,1219,1234,-15,"UA",1481,"N75854","EWR","SJU",192,1608,7,45,2013-01-04 07:00:00
"2834",2013,1,4,752,745,7,918,930,-12,"AA",309,"N553AA","LGA","ORD",120,733,7,45,2013-01-04 07:00:00
"2835",2013,1,4,753,759,-6,900,925,-25,"EV",3259,"N16561","EWR","PWM",50,284,7,59,2013-01-04 07:00:00
"2836",2013,1,4,753,755,-2,1058,1110,-12,"AA",2267,"N3CFAA","LGA","MIA",156,1096,7,55,2013-01-04 07:00:00
"2837",2013,1,4,754,759,-5,1030,1039,-9,"DL",2047,"N627DL","LGA","ATL",117,762,7,59,2013-01-04 07:00:00
"2838",2013,1,4,754,755,-1,956,1030,-34,"WN",733,"N269WN","LGA","DEN",218,1620,7,55,2013-01-04 07:00:00
"2839",2013,1,4,755,759,-4,1057,1105,-8,"UA",248,"N570UA","EWR","IAH",212,1400,7,59,2013-01-04 07:00:00
"2840",2013,1,4,756,800,-4,1109,1124,-15,"DL",2143,"N322US","JFK","MIA",152,1089,8,0,2013-01-04 08:00:00
"2841",2013,1,4,756,759,-3,1048,1115,-27,"UA",1539,"N27724","EWR","DFW",212,1372,7,59,2013-01-04 07:00:00
"2842",2013,1,4,758,800,-2,1007,1011,-4,"EV",4214,"N33182","EWR","MSP",156,1008,8,0,2013-01-04 08:00:00
"2843",2013,1,4,758,805,-7,909,919,-10,"B6",1172,"N317JB","EWR","BOS",42,200,8,5,2013-01-04 08:00:00
"2844",2013,1,4,758,800,-2,1112,1122,-10,"DL",1271,"N979DL","JFK","FLL",161,1069,8,0,2013-01-04 08:00:00
"2845",2013,1,4,759,759,0,1120,1124,-4,"UA",397,"N532UA","JFK","SFO",346,2586,7,59,2013-01-04 07:00:00
"2846",2013,1,4,800,759,1,902,909,-7,"EV",4457,"N15986","EWR","MHT",37,209,7,59,2013-01-04 07:00:00
"2847",2013,1,4,800,800,0,1055,1054,1,"B6",517,"N517JB","EWR","MCO",143,937,8,0,2013-01-04 08:00:00
"2848",2013,1,4,801,720,41,1000,920,40,"EV",4246,"N14972","EWR","DTW",85,488,7,20,2013-01-04 07:00:00
"2849",2013,1,4,801,759,2,1002,959,3,"US",1733,"N192UW","LGA","CLT",90,544,7,59,2013-01-04 07:00:00
"2850",2013,1,4,802,800,2,1126,1145,-19,"WN",900,"N209WN","EWR","PHX",294,2133,8,0,2013-01-04 08:00:00
"2851",2013,1,4,805,805,0,1027,1029,-2,"9E",3538,"N933XJ","JFK","MSP",158,1029,8,5,2013-01-04 08:00:00
"2852",2013,1,4,805,810,-5,952,955,-3,"MQ",4406,"N713MQ","JFK","RDU",74,427,8,10,2013-01-04 08:00:00
"2853",2013,1,4,805,759,6,1019,1025,-6,"UA",328,"N535UA","LGA","DEN",214,1620,7,59,2013-01-04 07:00:00
"2854",2013,1,4,807,810,-3,1016,1007,9,"EV",4537,"N10575","EWR","MEM",160,946,8,10,2013-01-04 08:00:00
"2855",2013,1,4,807,800,7,1122,1106,16,"B6",3,"N556JB","JFK","FLL",162,1069,8,0,2013-01-04 08:00:00
"2856",2013,1,4,807,815,-8,1105,1118,-13,"DL",1429,"N389DA","JFK","LAS",307,2248,8,15,2013-01-04 08:00:00
"2857",2013,1,4,808,810,-2,1110,1116,-6,"DL",1959,"N938DL","JFK","MCO",145,944,8,10,2013-01-04 08:00:00
"2858",2013,1,4,808,815,-7,1122,1131,-9,"DL",1167,"N308DE","JFK","TPA",165,1005,8,15,2013-01-04 08:00:00
"2859",2013,1,4,809,815,-6,951,1010,-19,"MQ",4490,"N734MQ","LGA","CMH",78,479,8,15,2013-01-04 08:00:00
"2860",2013,1,4,810,810,0,1029,1030,-1,"FL",346,"N899AT","LGA","ATL",115,762,8,10,2013-01-04 08:00:00
"2861",2013,1,4,810,730,40,1116,1045,31,"UA",10,"N17245","LGA","IAH",222,1416,7,30,2013-01-04 07:00:00
"2862",2013,1,4,810,815,-5,1004,1016,-12,"US",675,"N649AW","EWR","CLT",85,529,8,15,2013-01-04 08:00:00
"2863",2013,1,4,811,815,-4,956,958,-2,"9E",3521,"N909XJ","JFK","ORD",124,740,8,15,2013-01-04 08:00:00
"2864",2013,1,4,811,810,1,925,925,0,"AA",1838,"N3HKAA","JFK","BOS",42,187,8,10,2013-01-04 08:00:00
"2865",2013,1,4,812,803,9,1013,1025,-12,"EV",4294,"N14204","EWR","OMA",159,1134,8,3,2013-01-04 08:00:00
"2866",2013,1,4,813,810,3,1335,1315,20,"AA",655,"N5FSAA","JFK","STT",216,1623,8,10,2013-01-04 08:00:00
"2867",2013,1,4,813,805,8,1023,1005,18,"B6",219,"N203JB","JFK","CLT",90,541,8,5,2013-01-04 08:00:00
"2868",2013,1,4,814,820,-6,1000,957,3,"9E",3578,"N8492C","JFK","BUF",60,301,8,20,2013-01-04 08:00:00
"2869",2013,1,4,815,817,-2,1111,1127,-16,"DL",1109,"N363NW","LGA","TPA",154,1010,8,17,2013-01-04 08:00:00
"2870",2013,1,4,815,820,-5,938,955,-17,"MQ",4655,"N502MQ","LGA","BNA",118,764,8,20,2013-01-04 08:00:00
"2871",2013,1,4,818,822,-4,1008,1019,-11,"EV",4691,"N26545","EWR","DAY",88,533,8,22,2013-01-04 08:00:00
"2872",2013,1,4,818,817,1,1042,1058,-16,"DL",914,"N354NW","LGA","DEN",214,1620,8,17,2013-01-04 08:00:00
"2873",2013,1,4,819,820,-1,1103,1129,-26,"B6",181,"N527JB","JFK","SAN",312,2446,8,20,2013-01-04 08:00:00
"2874",2013,1,4,819,820,-1,1305,1310,-5,"B6",717,"N547JB","JFK","SJU",197,1598,8,20,2013-01-04 08:00:00
"2875",2013,1,4,820,827,-7,1004,1031,-27,"EV",4652,"N12564","EWR","MYR",87,550,8,27,2013-01-04 08:00:00
"2876",2013,1,4,820,827,-7,1119,1140,-21,"DL",2395,"N315US","LGA","PBI",150,1035,8,27,2013-01-04 08:00:00
"2877",2013,1,4,820,825,-5,946,945,1,"MQ",4418,"N835MQ","JFK","DCA",51,213,8,25,2013-01-04 08:00:00
"2878",2013,1,4,821,829,-8,1020,1034,-14,"EV",4690,"N13969","EWR","GRR",100,605,8,29,2013-01-04 08:00:00
"2879",2013,1,4,824,825,-1,1034,1024,10,"US",487,"N677AW","JFK","CLT",87,541,8,25,2013-01-04 08:00:00
"2880",2013,1,4,825,820,5,954,939,15,"9E",4051,"N8884E","JFK","BWI",40,184,8,20,2013-01-04 08:00:00
"2881",2013,1,4,826,830,-4,1412,1335,37,"DL",301,"N689DL","JFK","SJU",241,1598,8,30,2013-01-04 08:00:00
"2882",2013,1,4,828,829,-1,1128,1145,-17,"UA",1601,"N77261","EWR","FLL",162,1065,8,29,2013-01-04 08:00:00
"2883",2013,1,4,829,830,-1,1113,1210,-57,"UA",1480,"N36207","EWR","SFO",326,2565,8,30,2013-01-04 08:00:00
"2884",2013,1,4,830,835,-5,1029,1028,1,"9E",4220,"N8836A","JFK","RDU",77,427,8,35,2013-01-04 08:00:00
"2885",2013,1,4,830,810,20,1034,948,46,"B6",1051,"N179JB","JFK","PIT",77,340,8,10,2013-01-04 08:00:00
"2886",2013,1,4,830,840,-10,1012,1030,-18,"MQ",4521,"N837MQ","LGA","RDU",73,431,8,40,2013-01-04 08:00:00
"2887",2013,1,4,831,810,21,1115,1042,33,"DL",269,"N341NB","JFK","ATL",116,760,8,10,2013-01-04 08:00:00
"2888",2013,1,4,832,827,5,1130,1105,25,"B6",611,"N193JB","JFK","JAX",134,828,8,27,2013-01-04 08:00:00
"2889",2013,1,4,833,835,-2,948,1000,-12,"WN",1170,"N299WN","EWR","MDW",113,711,8,35,2013-01-04 08:00:00
"2890",2013,1,4,834,835,-1,1059,1102,-3,"F9",835,"N214FR","LGA","DEN",220,1620,8,35,2013-01-04 08:00:00
"2891",2013,1,4,834,829,5,1134,1153,-19,"UA",112,"N34137","JFK","LAX",321,2475,8,29,2013-01-04 08:00:00
"2892",2013,1,4,835,841,-6,1107,1113,-6,"EV",4388,"N13994","EWR","JAX",131,820,8,41,2013-01-04 08:00:00
"2893",2013,1,4,835,835,0,1102,1105,-3,"MQ",4610,"N537MQ","LGA","ATL",119,762,8,35,2013-01-04 08:00:00
"2894",2013,1,4,836,840,-4,939,959,-20,"UA",1268,"N76503","EWR","BOS",41,200,8,40,2013-01-04 08:00:00
"2895",2013,1,4,837,840,-3,1001,1003,-2,"9E",3422,"N934XJ","JFK","BOS",41,187,8,40,2013-01-04 08:00:00
"2896",2013,1,4,837,830,7,1044,1015,29,"AA",313,"N4WWAA","LGA","ORD",115,733,8,30,2013-01-04 08:00:00
"2897",2013,1,4,841,800,41,942,915,27,"EV",3832,"N13989","EWR","BTV",46,266,8,0,2013-01-04 08:00:00
"2898",2013,1,4,841,845,-4,1153,1205,-12,"B6",553,"N558JB","EWR","RSW",168,1068,8,45,2013-01-04 08:00:00
"2899",2013,1,4,842,845,-3,1343,1350,-7,"AA",1357,"N5EUAA","JFK","SJU",200,1598,8,45,2013-01-04 08:00:00
"2900",2013,1,4,843,850,-7,1032,1035,-3,"MQ",4558,"N737MQ","LGA","CLE",76,419,8,50,2013-01-04 08:00:00
"2901",2013,1,4,843,840,3,1109,1143,-34,"UA",1626,"N75429","EWR","SAN",306,2425,8,40,2013-01-04 08:00:00
"2902",2013,1,4,844,830,14,1037,1012,25,"B6",905,"N216JB","JFK","ORD",126,740,8,30,2013-01-04 08:00:00
"2903",2013,1,4,845,845,0,1001,1006,-5,"EV",4409,"N14952","EWR","RIC",48,277,8,45,2013-01-04 08:00:00
"2904",2013,1,4,846,842,4,1000,1004,-4,"EV",4260,"N13965","EWR","ORF",48,284,8,42,2013-01-04 08:00:00
"2905",2013,1,4,848,900,-12,1108,1110,-2,"MQ",4478,"N736MQ","LGA","DTW",95,502,9,0,2013-01-04 09:00:00
"2906",2013,1,4,851,855,-4,1036,1102,-26,"EV",4913,"N720EV","EWR","DTW",82,488,8,55,2013-01-04 08:00:00
"2907",2013,1,4,852,858,-6,1040,1105,-25,"US",1429,"N755US","LGA","CLT",88,544,8,58,2013-01-04 08:00:00
"2908",2013,1,4,853,830,23,1022,1025,-3,"AA",1855,"N541AA","LGA","STL",128,888,8,30,2013-01-04 08:00:00
"2909",2013,1,4,853,900,-7,1143,1205,-22,"DL",1885,"N370NW","LGA","MCO",148,950,9,0,2013-01-04 09:00:00
"2910",2013,1,4,853,900,-7,1022,1048,-26,"UA",673,"N438UA","EWR","ORD",117,719,9,0,2013-01-04 09:00:00
"2911",2013,1,4,854,858,-4,1122,1118,4,"EV",4364,"N14171","EWR","MCI",154,1092,8,58,2013-01-04 08:00:00
"2912",2013,1,4,854,835,19,1150,1150,0,"AA",717,"N3GUAA","LGA","DFW",205,1389,8,35,2013-01-04 08:00:00
"2913",2013,1,4,854,900,-6,1119,1135,-16,"DL",485,"N303DQ","EWR","ATL",120,746,9,0,2013-01-04 09:00:00
"2914",2013,1,4,856,859,-3,1123,1145,-22,"DL",1747,"N555NW","LGA","ATL",119,762,8,59,2013-01-04 08:00:00
"2915",2013,1,4,856,900,-4,1215,1225,-10,"VX",407,"N629VA","JFK","LAX",311,2475,9,0,2013-01-04 09:00:00
"2916",2013,1,4,856,857,-1,1217,1209,8,"UA",714,"N402UA","EWR","MIA",178,1085,8,57,2013-01-04 08:00:00
"2917",2013,1,4,857,900,-3,1151,1200,-9,"UA",430,"N439UA","EWR","TPA",152,997,9,0,2013-01-04 09:00:00
"2918",2013,1,4,858,900,-2,1210,1220,-10,"AA",1,"N328AA","JFK","LAX",327,2475,9,0,2013-01-04 09:00:00
"2919",2013,1,4,858,900,-2,1240,1220,20,"AA",647,"N5CRAA","JFK","MIA",165,1089,9,0,2013-01-04 09:00:00
"2920",2013,1,4,858,900,-2,1215,1227,-12,"DL",120,"N705TW","JFK","LAX",336,2475,9,0,2013-01-04 09:00:00
"2921",2013,1,4,858,900,-2,1108,1116,-8,"DL",181,"N348NW","LGA","DTW",87,502,9,0,2013-01-04 09:00:00
"2922",2013,1,4,859,857,2,1157,1204,-7,"UA",1548,"N37456","EWR","IAH",213,1400,8,57,2013-01-04 08:00:00
"2923",2013,1,4,900,900,0,1516,1530,-14,"HA",51,"N384HA","JFK","HNL",639,4983,9,0,2013-01-04 09:00:00
"2924",2013,1,4,900,905,-5,1224,1226,-2,"DL",2379,"N317NB","LGA","FLL",165,1076,9,5,2013-01-04 09:00:00
"2925",2013,1,4,900,903,-3,1102,1152,-50,"UA",565,"N482UA","EWR","LAS",280,2227,9,3,2013-01-04 09:00:00
"2926",2013,1,4,900,900,0,1200,1216,-16,"UA",1718,"N54711","LGA","IAH",213,1416,9,0,2013-01-04 09:00:00
"2927",2013,1,4,901,850,11,1120,1113,7,"EV",4125,"N16178","EWR","XNA",168,1131,8,50,2013-01-04 08:00:00
"2928",2013,1,4,901,900,1,1116,1133,-17,"UA",1643,"N76055","EWR","DEN",217,1605,9,0,2013-01-04 09:00:00
"2929",2013,1,4,902,905,-3,1021,1025,-4,"B6",1305,"N353JB","JFK","IAD",44,228,9,5,2013-01-04 09:00:00
"2930",2013,1,4,904,904,0,1047,1053,-6,"UA",1153,"N26210","EWR","CLE",69,404,9,4,2013-01-04 09:00:00
"2931",2013,1,4,907,900,7,1027,1039,-12,"UA",544,"N455UA","LGA","ORD",117,733,9,0,2013-01-04 09:00:00
"2932",2013,1,4,908,845,23,1227,1145,42,"B6",59,"N265JB","JFK","TPA",156,1005,8,45,2013-01-04 08:00:00
"2933",2013,1,4,909,904,5,1234,1210,24,"B6",17,"N760JB","JFK","FLL",157,1069,9,4,2013-01-04 09:00:00
"2934",2013,1,4,910,906,4,1214,1216,-2,"UA",634,"N478UA","EWR","PBI",156,1023,9,6,2013-01-04 09:00:00
"2935",2013,1,4,914,915,-1,1231,1211,20,"B6",41,"N569JB","JFK","MCO",153,944,9,15,2013-01-04 09:00:00
"2936",2013,1,4,914,908,6,1400,1409,-9,"UA",1519,"N16709","EWR","STT",201,1634,9,8,2013-01-04 09:00:00
"2937",2013,1,4,917,920,-3,1228,1240,-12,"AA",1589,"N544AA","EWR","DFW",208,1372,9,20,2013-01-04 09:00:00
"2938",2013,1,4,917,920,-3,1200,1233,-33,"UA",1223,"N75851","EWR","LAX",310,2454,9,20,2013-01-04 09:00:00
"2939",2013,1,4,918,910,8,1032,1027,5,"B6",56,"N523JB","JFK","BTV",43,266,9,10,2013-01-04 09:00:00
"2940",2013,1,4,920,920,0,1110,1125,-15,"MQ",4582,"N516MQ","LGA","CLT",89,544,9,20,2013-01-04 09:00:00
"2941",2013,1,4,923,930,-7,1221,1238,-17,"B6",375,"N656JB","LGA","FLL",155,1076,9,30,2013-01-04 09:00:00
"2942",2013,1,4,924,905,19,1250,1229,21,"B6",1061,"N273JB","JFK","AUS",237,1521,9,5,2013-01-04 09:00:00
"2943",2013,1,4,925,930,-5,1114,1103,11,"9E",3661,"N827AY","JFK","ROC",71,264,9,30,2013-01-04 09:00:00
"2944",2013,1,4,925,930,-5,1156,1225,-29,"VX",251,"N852VA","JFK","LAS",294,2248,9,30,2013-01-04 09:00:00
"2945",2013,1,4,926,929,-3,1025,1044,-19,"EV",4636,"N12567","EWR","DCA",38,199,9,29,2013-01-04 09:00:00
"2946",2013,1,4,928,919,9,1039,1030,9,"B6",1004,"N634JB","JFK","BOS",41,187,9,19,2013-01-04 09:00:00
"2947",2013,1,4,934,940,-6,1227,1250,-23,"AA",1871,"N3FPAA","LGA","MIA",155,1096,9,40,2013-01-04 09:00:00
"2948",2013,1,4,934,929,5,1406,1421,-15,"B6",215,"N703JB","EWR","SJU",195,1608,9,29,2013-01-04 09:00:00
"2949",2013,1,4,934,940,-6,1228,1235,-7,"B6",361,"N805JB","LGA","PBI",151,1035,9,40,2013-01-04 09:00:00
"2950",2013,1,4,935,908,27,1134,1120,14,"EV",4638,"N15910","EWR","CVG",97,569,9,8,2013-01-04 09:00:00
"2951",2013,1,4,935,937,-2,1106,1102,4,"B6",4,"N709JB","JFK","BUF",67,301,9,37,2013-01-04 09:00:00
"2952",2013,1,4,937,922,15,1233,1219,14,"B6",57,"N784JB","JFK","PBI",148,1028,9,22,2013-01-04 09:00:00
"2953",2013,1,4,937,935,2,1052,1105,-13,"WN",986,"N7726A","LGA","MDW",111,725,9,35,2013-01-04 09:00:00
"2954",2013,1,4,939,950,-11,1150,1210,-20,"9E",3961,"N8501F","LGA","GRR",100,618,9,50,2013-01-04 09:00:00
"2955",2013,1,4,940,855,45,1145,1101,44,"EV",4164,"N11113","EWR","DTW",88,488,8,55,2013-01-04 08:00:00
"2956",2013,1,4,942,940,2,1056,1120,-24,"WN",1807,"N656SW","LGA","MKE",117,738,9,40,2013-01-04 09:00:00
"2957",2013,1,4,945,955,-10,1053,1100,-7,"9E",3667,"N8914A","JFK","PHL",36,94,9,55,2013-01-04 09:00:00
"2958",2013,1,4,946,840,66,1115,1030,45,"EV",4548,"N11565","EWR","RDU",74,416,8,40,2013-01-04 08:00:00
"2959",2013,1,4,946,945,1,1107,1130,-23,"AA",319,"N579AA","LGA","ORD",116,733,9,45,2013-01-04 09:00:00
"2960",2013,1,4,946,925,21,1144,1150,-6,"WN",766,"N714CB","EWR","DEN",219,1605,9,25,2013-01-04 09:00:00
"2961",2013,1,4,947,834,73,1233,1137,56,"UA",1117,"N75428","EWR","MCO",147,937,8,34,2013-01-04 08:00:00
"2962",2013,1,4,950,1000,-10,1240,1310,-30,"B6",503,"N529JB","EWR","FLL",156,1065,10,0,2013-01-04 10:00:00
"2963",2013,1,4,950,958,-8,1114,1138,-24,"UA",1027,"N76504","LGA","ORD",119,733,9,58,2013-01-04 09:00:00
"2964",2013,1,4,951,959,-8,1102,1114,-12,"EV",5711,"N833AS","JFK","IAD",48,228,9,59,2013-01-04 09:00:00
"2965",2013,1,4,952,959,-7,1114,1129,-15,"MQ",4670,"N546MQ","LGA","BNA",120,764,9,59,2013-01-04 09:00:00
"2966",2013,1,4,953,1000,-7,1321,1341,-20,"DL",1765,"N717TW","JFK","SFO",353,2586,10,0,2013-01-04 10:00:00
"2967",2013,1,4,954,920,34,1141,1108,33,"B6",1103,"N284JB","JFK","RDU",79,427,9,20,2013-01-04 09:00:00
"2968",2013,1,4,955,1000,-5,1219,1239,-20,"DL",1847,"N623DL","LGA","ATL",115,762,10,0,2013-01-04 10:00:00
"2969",2013,1,4,955,1000,-5,1259,1310,-11,"UA",789,"N454UA","EWR","FLL",158,1065,10,0,2013-01-04 10:00:00
"2970",2013,1,4,955,1000,-5,1238,1325,-47,"US",75,"N667AW","EWR","PHX",272,2133,10,0,2013-01-04 10:00:00
"2971",2013,1,4,957,959,-2,1254,1329,-35,"US",196,"N535UW","JFK","PHX",272,2153,9,59,2013-01-04 09:00:00
"2972",2013,1,4,958,1005,-7,1216,1303,-47,"DL",1529,"N379DA","JFK","LAS",295,2248,10,5,2013-01-04 10:00:00
"2973",2013,1,4,958,1000,-2,1205,1206,-1,"US",1177,"N758US","LGA","CLT",93,544,10,0,2013-01-04 10:00:00
"2974",2013,1,4,1000,1000,0,1259,1321,-22,"UA",499,"N445UA","EWR","SEA",337,2402,10,0,2013-01-04 10:00:00
"2975",2013,1,4,1000,955,5,1229,1246,-17,"UA",1597,"N39726","EWR","EGE",252,1726,9,55,2013-01-04 09:00:00
